,video_id,labeler_2,labeler_1,duration,labeler_3,label,start_seconds,end_seconds
1876,IqpcBRQMOak,cutting,background,35.0,cutting,cutting,280.0,315.0
1877,IqpcBRQMOak,background,background,15.0,,background,315.0,330.0
1878,IqpcBRQMOak,cutting,background,60.0,cutting,cutting,330.0,390.0
1879,IqpcBRQMOak,background,background,5.0,,background,390.0,395.0
1880,IqpcBRQMOak,cutting,background,10.0,cutting,cutting,395.0,405.0
1881,IqpcBRQMOak,background,background,5.0,,background,405.0,410.0
1882,IqpcBRQMOak,cutting,background,110.0,cutting,cutting,410.0,520.0
1883,IqpcBRQMOak,tying,background,5.0,background,background,520.0,525.0
1884,IzVNghUkxI0,background,background,172.0,,background,0.0,172.0
1885,IzVNghUkxI0,cutting,cutting,95.0,,cutting,172.0,267.0
1886,IzVNghUkxI0,,,3.0,,background,267.0,270.0
1887,IzVNghUkxI0,cutting,background,10.0,cutting,cutting,270.0,280.0
1888,IzVNghUkxI0,,,3.0,,background,280.0,283.0
1889,IzVNghUkxI0,,cutting,14.0,,cutting,283.0,297.0
1890,IzVNghUkxI0,,,3.0,,background,297.0,300.0
1891,IzVNghUkxI0,cutting,cutting,20.0,,cutting,300.0,320.0
1892,IzVNghUkxI0,,,3.0,,background,320.0,323.0
1893,IzVNghUkxI0,cutting,background,27.0,,cutting,323.0,350.0
1894,IzVNghUkxI0,,,3.0,,background,350.0,353.0
1895,IzVNghUkxI0,cutting,background,5.0,cutting,cutting,353.0,358.0
1896,IzVNghUkxI0,background,background,45.0,,background,358.0,403.0
1897,IzVNghUkxI0,cutting,background,35.0,abstain,abstain,403.0,438.0
1898,IzVNghUkxI0,background,background,5.0,,background,438.0,443.0
1899,IzVNghUkxI0,suturing,background,5.0,suturing,suturing,443.0,448.0
1900,IzVNghUkxI0,tying,background,10.0,tying,tying,448.0,458.0
1901,IzVNghUkxI0,suturing,background,10.0,suturing,suturing,458.0,468.0
1902,IzVNghUkxI0,tying,background,20.0,tying,tying,468.0,488.0
1903,IzVNghUkxI0,background,background,25.0,,background,488.0,513.0
1904,IzVNghUkxI0,cutting,background,35.0,cutting,cutting,513.0,548.0
1905,IzVNghUkxI0,background,background,10.0,,background,548.0,558.0
1906,IzVNghUkxI0,tying,background,5.0,tying,tying,558.0,563.0
1907,IzVNghUkxI0,,,4.0,,background,563.0,567.0
1908,IzVNghUkxI0,suturing,tying,5.0,,suturing,567.0,572.0
1909,IzVNghUkxI0,,,3.0,,background,572.0,575.0
1910,IzVNghUkxI0,tying,background,5.0,background,background,575.0,580.0
1911,IzVNghUkxI0,cutting,background,10.0,cutting,cutting,580.0,590.0
1912,IzVNghUkxI0,background,background,29.0,,background,590.0,619.0
1913,IzVNghUkxI0,tying,tying,6.0,,tying,619.0,625.0
1914,IzVNghUkxI0,background,background,180.0,,background,625.0,805.0
1915,JT_ec9IVCzI,tying,background,5.0,tying,tying,-2.0,3.0
1916,JT_ec9IVCzI,tying,tying,5.0,,tying,2.0,7.0
1917,JT_ec9IVCzI,,,4.0,,background,7.0,11.0
1918,JT_ec9IVCzI,tying,background,10.0,tying,tying,11.0,21.0
1919,JT_ec9IVCzI,,,4.0,,background,21.0,25.0
1920,JT_ec9IVCzI,tying,tying,20.0,,tying,25.0,45.0
1921,JT_ec9IVCzI,background,background,5.0,,background,45.0,50.0
1922,JUTyS7ZRRkQ,background,background,45.0,,background,0.0,45.0
1923,JUTyS7ZRRkQ,suturing,background,11.0,suturing,suturing,45.0,56.0
1924,JUTyS7ZRRkQ,tying,suturing,10.0,,tying,56.0,66.0
1925,JUTyS7ZRRkQ,,,3.0,,background,66.0,69.0
1926,JUTyS7ZRRkQ,tying,background,15.0,background,background,69.0,84.0
1927,JUTyS7ZRRkQ,cutting,background,26.0,suturing,suturing,84.0,110.0
1928,JUTyS7ZRRkQ,,,3.0,,background,110.0,113.0
1929,JUTyS7ZRRkQ,suturing,background,10.0,suturing,suturing,113.0,123.0
1930,JUTyS7ZRRkQ,tying,background,25.0,background,background,123.0,148.0
1931,JUTyS7ZRRkQ,cutting,background,5.0,cutting,cutting,148.0,153.0
1932,JUTyS7ZRRkQ,background,background,42.0,,background,153.0,195.0
1933,JUTyS7ZRRkQ,suturing,suturing,12.0,,suturing,195.0,207.0
1934,JUTyS7ZRRkQ,tying,background,15.0,tying,tying,207.0,222.0
1935,JUTyS7ZRRkQ,background,background,14.0,,background,222.0,236.0
1936,JUTyS7ZRRkQ,suturing,suturing,12.0,,suturing,236.0,248.0
1937,JUTyS7ZRRkQ,tying,suturing,7.0,,tying,248.0,255.0
1938,JUTyS7ZRRkQ,suturing,background,17.0,suturing,suturing,255.0,272.0
1939,JUTyS7ZRRkQ,,,3.0,,background,272.0,275.0
1940,JUTyS7ZRRkQ,tying,background,15.0,tying,tying,275.0,290.0
1941,JUTyS7ZRRkQ,suturing,background,15.0,suturing,suturing,290.0,305.0
1942,JUTyS7ZRRkQ,tying,background,15.0,tying,tying,305.0,320.0
1943,JUTyS7ZRRkQ,suturing,background,10.0,suturing,suturing,320.0,330.0
1944,JUTyS7ZRRkQ,tying,background,15.0,tying,tying,330.0,345.0
1945,JUTyS7ZRRkQ,suturing,background,13.0,suturing,suturing,345.0,358.0
1946,JUTyS7ZRRkQ,tying,background,10.0,tying,tying,358.0,368.0
1947,JUTyS7ZRRkQ,cutting,background,15.0,background,background,368.0,383.0
1948,JUTyS7ZRRkQ,tying,background,20.0,tying,tying,383.0,403.0
1949,JUTyS7ZRRkQ,suturing,background,14.0,background,background,403.0,417.0
1950,JUTyS7ZRRkQ,,suturing,4.0,,suturing,417.0,421.0
1951,JUTyS7ZRRkQ,tying,background,10.0,tying,tying,421.0,431.0
1952,JUTyS7ZRRkQ,suturing,background,8.0,background,background,431.0,439.0
1953,JUTyS7ZRRkQ,suturing,suturing,5.0,,suturing,439.0,444.0
1954,JUTyS7ZRRkQ,suturing,background,5.0,background,background,444.0,449.0
1955,JUTyS7ZRRkQ,tying,background,15.0,tying,tying,449.0,464.0
1956,JUTyS7ZRRkQ,suturing,background,51.0,suturing,suturing,464.0,515.0
1957,JUTyS7ZRRkQ,suturing,background,10.0,background,background,515.0,525.0
1958,JUTyS7ZRRkQ,suturing,background,37.0,suturing,suturing,525.0,562.0
1959,JUTyS7ZRRkQ,tying,background,20.0,tying,tying,562.0,582.0
1960,JUTyS7ZRRkQ,suturing,background,20.0,suturing,suturing,582.0,602.0
1961,JUTyS7ZRRkQ,tying,background,20.0,tying,tying,602.0,622.0
1962,JUTyS7ZRRkQ,suturing,background,25.0,suturing,suturing,622.0,647.0
1963,JUTyS7ZRRkQ,tying,background,20.0,tying,tying,647.0,667.0
1964,JUTyS7ZRRkQ,suturing,background,25.0,suturing,suturing,667.0,692.0
1965,JUTyS7ZRRkQ,tying,background,10.0,tying,tying,692.0,702.0
1966,JjzptNEQJ2g,background,background,65.0,,background,0.0,65.0
1967,JjzptNEQJ2g,cutting,background,67.0,cutting,cutting,65.0,132.0
1968,JjzptNEQJ2g,,,4.0,,background,132.0,136.0
1969,JjzptNEQJ2g,cutting,cutting,15.0,,cutting,136.0,151.0
1970,JjzptNEQJ2g,,,3.0,,background,151.0,154.0
1971,JjzptNEQJ2g,cutting,background,120.0,background,background,154.0,274.0
1972,JuUFXltasaU,cutting,background,6.0,background,background,0.0,6.0
1973,JuUFXltasaU,cutting,cutting,10.0,,cutting,6.0,16.0
1974,JuUFXltasaU,cutting,background,10.0,background,background,16.0,26.0
1975,JuUFXltasaU,cutting,background,5.0,cutting,cutting,26.0,31.0
1976,JuUFXltasaU,background,background,5.0,,background,31.0,36.0
1977,JuUFXltasaU,cutting,background,40.0,cutting,cutting,36.0,76.0
1978,JuUFXltasaU,background,background,32.0,,background,76.0,108.0
1979,JuUFXltasaU,tying,tying,20.0,,tying,108.0,128.0
1980,JuUFXltasaU,,,4.0,,background,128.0,132.0
1981,JuUFXltasaU,cutting,tying,12.0,,cutting,132.0,144.0
1982,JuUFXltasaU,tying,tying,21.0,,tying,144.0,165.0
1983,JuUFXltasaU,cutting,background,20.0,cutting,cutting,165.0,185.0
1984,JuUFXltasaU,suturing,background,20.0,background,background,185.0,205.0
1985,JuUFXltasaU,suturing,tying,15.0,,suturing,205.0,220.0
1986,JuUFXltasaU,,,3.0,,background,220.0,223.0
1987,JuUFXltasaU,tying,tying,46.0,,tying,223.0,269.0
1988,JuUFXltasaU,background,background,6.0,,background,269.0,275.0
1989,JuUFXltasaU,,cutting,4.0,,cutting,275.0,279.0
1990,JuUFXltasaU,background,background,45.0,,background,279.0,324.0
1991,JuUFXltasaU,suturing,background,5.0,suturing,suturing,324.0,329.0
1992,JuUFXltasaU,background,background,9.0,,background,329.0,338.0
1993,JuUFXltasaU,suturing,suturing,6.0,,suturing,338.0,344.0
1994,JuUFXltasaU,tying,suturing,12.0,,tying,344.0,356.0
1995,JuUFXltasaU,suturing,suturing,15.0,,suturing,356.0,371.0
1996,JuUFXltasaU,,,3.0,,background,371.0,374.0
1997,JuUFXltasaU,tying,suturing,7.0,,tying,374.0,381.0
1998,JuUFXltasaU,tying,background,6.0,background,background,381.0,387.0
1999,JuUFXltasaU,,suturing,3.0,,suturing,387.0,390.0
2000,JuUFXltasaU,suturing,background,15.0,background,background,390.0,405.0
2001,JuUFXltasaU,cutting,background,25.0,cutting,cutting,405.0,430.0
2002,JvyO1LjGKhs,background,background,35.0,,background,0.0,35.0
2003,JvyO1LjGKhs,cutting,background,40.0,cutting,cutting,35.0,75.0
2004,JvyO1LjGKhs,,,4.0,,background,75.0,79.0
2005,JvyO1LjGKhs,cutting,cutting,20.0,,cutting,79.0,99.0
2006,JvyO1LjGKhs,,,3.0,,background,99.0,102.0
2007,JvyO1LjGKhs,cutting,background,44.0,cutting,cutting,102.0,146.0
2008,JvyO1LjGKhs,,,4.0,,background,146.0,150.0
2009,JvyO1LjGKhs,cutting,cutting,90.0,,cutting,150.0,240.0
2010,JvyO1LjGKhs,none,cutting,5.0,,background,240.0,245.0
2011,JvyO1LjGKhs,cutting,cutting,43.0,,cutting,245.0,288.0
2012,JvyO1LjGKhs,background,background,5.0,,background,288.0,293.0
2013,JvyO1LjGKhs,cutting,background,47.0,cutting,cutting,293.0,340.0
2014,JvyO1LjGKhs,none,cutting,5.0,,background,340.0,345.0
2015,JvyO1LjGKhs,cutting,background,80.0,cutting,cutting,345.0,425.0
2016,JvyO1LjGKhs,cutting,background,12.0,background,background,425.0,437.0
2017,JvyO1LjGKhs,suturing,suturing,70.0,,suturing,437.0,507.0
2018,JvyO1LjGKhs,,,3.0,,background,507.0,510.0
2019,JvyO1LjGKhs,suturing,background,35.0,suturing,suturing,510.0,545.0
2020,JvyO1LjGKhs,tying,background,11.0,tying,tying,545.0,556.0
2021,JvyO1LjGKhs,,,4.0,,background,556.0,560.0
2022,JvyO1LjGKhs,suturing,background,22.0,suturing,suturing,560.0,582.0
2023,JvyO1LjGKhs,tying,tying,10.0,,tying,582.0,592.0
2024,JvyO1LjGKhs,,,3.0,,background,592.0,595.0
2025,JvyO1LjGKhs,suturing,background,20.0,suturing,suturing,595.0,615.0
2026,JvyO1LjGKhs,,,3.0,,background,615.0,618.0
2027,JvyO1LjGKhs,suturing,suturing,62.0,,suturing,618.0,680.0
2028,K41gnfWPuhE,cutting,cutting,12.0,,cutting,1.0,13.0
2029,K41gnfWPuhE,cutting,background,17.0,background,background,13.0,30.0
2030,K41gnfWPuhE,cutting,cutting,212.0,,cutting,30.0,242.0
2031,K41gnfWPuhE,,,4.0,,background,242.0,246.0
2032,K41gnfWPuhE,cutting,cutting,40.0,,cutting,246.0,286.0
2033,K41gnfWPuhE,,,4.0,,background,286.0,290.0
2034,K41gnfWPuhE,cutting,background,25.0,cutting,cutting,290.0,315.0
2035,K41gnfWPuhE,background,background,135.0,,background,315.0,450.0
2036,KHrD5_zwTu8,background,background,56.0,,background,0.0,56.0
2037,KHrD5_zwTu8,cutting,cutting,11.0,,cutting,56.0,67.0
2038,KHrD5_zwTu8,cutting,background,75.0,background,background,67.0,142.0
2039,KHrD5_zwTu8,cutting,background,40.0,cutting,cutting,142.0,182.0
2040,KHrD5_zwTu8,background,background,30.0,,background,182.0,212.0
2041,KHrD5_zwTu8,cutting,background,125.0,cutting,cutting,212.0,337.0
2042,KHrD5_zwTu8,background,background,5.0,,background,337.0,342.0
2043,KHrD5_zwTu8,cutting,background,55.0,cutting,cutting,342.0,397.0
2044,KHrD5_zwTu8,background,background,55.0,,background,397.0,452.0
2045,KHrD5_zwTu8,cutting,background,185.0,cutting,cutting,452.0,637.0
2046,KHrD5_zwTu8,background,background,125.0,,background,637.0,762.0
2047,KHrD5_zwTu8,suturing,background,30.0,suturing,suturing,762.0,792.0
2048,KHrD5_zwTu8,tying,background,20.0,tying,tying,792.0,812.0
2049,KHrD5_zwTu8,background,background,10.0,,background,812.0,822.0
2050,KHrD5_zwTu8,suturing,background,40.0,suturing,suturing,822.0,862.0
2051,KHrD5_zwTu8,tying,background,15.0,tying,tying,862.0,877.0
2052,KHrD5_zwTu8,background,background,83.0,,background,877.0,960.0
2053,KHrD5_zwTu8,suturing,suturing,25.0,,suturing,960.0,985.0
2054,KHrD5_zwTu8,,,5.0,,background,985.0,990.0
2055,KHrD5_zwTu8,tying,suturing,10.0,,tying,990.0,1000.0
2056,KHrD5_zwTu8,,,3.0,,background,1000.0,1003.0
2057,KHrD5_zwTu8,background,background,85.0,,background,1003.0,1088.0
2058,KHrD5_zwTu8,suturing,background,30.0,suturing,suturing,1088.0,1118.0
2059,KHrD5_zwTu8,tying,background,25.0,background,background,1118.0,1143.0
2060,KHrD5_zwTu8,suturing,background,71.0,suturing,suturing,1143.0,1214.0
2061,KHrD5_zwTu8,,,3.0,,background,1214.0,1217.0
2062,KHrD5_zwTu8,tying,background,20.0,background,background,1217.0,1237.0
2063,KHrD5_zwTu8,tying,background,20.0,tying,tying,1237.0,1257.0
2064,KHrD5_zwTu8,background,background,10.0,,background,1257.0,1267.0
2065,KHrD5_zwTu8,suturing,background,30.0,suturing,suturing,1267.0,1297.0
2066,KHrD5_zwTu8,background,background,55.0,,background,1297.0,1352.0
2067,KUKObgS39yA,background,background,67.0,,background,0.0,67.0
2068,KUKObgS39yA,cutting,cutting,15.0,,cutting,67.0,82.0
2069,KUKObgS39yA,,,3.0,,background,82.0,85.0
2070,KUKObgS39yA,background,background,9.0,,background,85.0,94.0
2071,KUKObgS39yA,cutting,cutting,17.0,,cutting,94.0,111.0
2072,KUKObgS39yA,cutting,background,28.0,background,background,111.0,139.0
2073,KUKObgS39yA,cutting,cutting,10.0,,cutting,139.0,149.0
2074,KUKObgS39yA,,,3.0,,background,149.0,152.0
2075,KUKObgS39yA,suturing,background,18.0,background,background,152.0,170.0
2076,KUKObgS39yA,cutting,cutting,22.0,,cutting,170.0,192.0
2077,KUKObgS39yA,background,background,18.0,,background,192.0,210.0
2078,KUKObgS39yA,cutting,cutting,55.0,,cutting,210.0,265.0
2079,KUKObgS39yA,cutting,background,9.0,background,background,265.0,274.0
2080,KUKObgS39yA,cutting,cutting,6.0,,cutting,274.0,280.0
2081,KUKObgS39yA,none,cutting,6.0,,background,280.0,286.0
2082,KUKObgS39yA,cutting,cutting,20.0,,cutting,286.0,306.0
2083,KUKObgS39yA,,,4.0,,background,306.0,310.0
2084,KUKObgS39yA,background,background,16.0,,background,310.0,326.0
2085,KUKObgS39yA,cutting,cutting,15.0,,cutting,326.0,341.0
2086,KUKObgS39yA,,,3.0,,background,341.0,344.0
2087,KUKObgS39yA,none,cutting,16.0,,background,344.0,360.0
2088,KUKObgS39yA,cutting,cutting,52.0,,cutting,360.0,412.0
2089,KUKObgS39yA,background,background,23.0,,background,412.0,435.0
2090,KUKObgS39yA,,cutting,2.0,,cutting,435.0,437.0
2091,KUKObgS39yA,cutting,background,23.0,background,background,437.0,460.0
2092,KUKObgS39yA,cutting,cutting,50.0,,cutting,460.0,510.0
2093,KUKObgS39yA,cutting,background,28.0,background,background,510.0,538.0
2094,KUKObgS39yA,cutting,cutting,12.0,,cutting,538.0,550.0
2095,KUKObgS39yA,none,cutting,18.0,,background,550.0,568.0
2096,KUKObgS39yA,cutting,cutting,5.0,,cutting,568.0,573.0
2097,KUKObgS39yA,cutting,background,80.0,background,background,573.0,653.0
2098,KUKObgS39yA,cutting,cutting,55.0,,cutting,653.0,708.0
2099,KUKObgS39yA,background,background,10.0,,background,708.0,718.0
2100,KUKObgS39yA,cutting,background,21.0,cutting,cutting,718.0,739.0
2101,KUKObgS39yA,background,background,10.0,,background,739.0,749.0
2102,KUKObgS39yA,suturing,background,26.0,suturing,suturing,749.0,775.0
2103,KUKObgS39yA,tying,tying,20.0,,tying,775.0,795.0
2104,KUKObgS39yA,,,4.0,,background,795.0,799.0
2105,KUKObgS39yA,tying,background,20.0,background,background,799.0,819.0
2106,KUKObgS39yA,cutting,background,15.0,cutting,cutting,819.0,834.0
2107,KUKObgS39yA,background,background,16.0,,background,834.0,850.0
2108,KUKObgS39yA,cutting,cutting,15.0,,cutting,850.0,865.0
2109,KUKObgS39yA,suturing,background,7.0,suturing,suturing,865.0,872.0
2110,KUKObgS39yA,tying,tying,10.0,,tying,872.0,882.0
2111,KUKObgS39yA,,,4.0,,background,882.0,886.0
2112,KUKObgS39yA,background,background,12.0,,background,886.0,898.0
2113,KUKObgS39yA,suturing,suturing,10.0,,suturing,898.0,908.0
2114,KUKObgS39yA,,,3.0,,background,908.0,911.0
2115,KUKObgS39yA,,tying,2.0,,tying,911.0,913.0
2116,KUKObgS39yA,tying,background,45.0,background,background,913.0,958.0
2117,KV1bU0Kl9Fc,tying,background,13.0,background,background,0.0,13.0
2118,KV1bU0Kl9Fc,cutting,cutting,22.0,,cutting,13.0,35.0
2119,KV1bU0Kl9Fc,tying,cutting,5.0,,tying,35.0,40.0
2120,KV1bU0Kl9Fc,,,3.0,,background,40.0,43.0
2121,KV1bU0Kl9Fc,cutting,background,15.0,cutting,cutting,43.0,58.0
2122,KV1bU0Kl9Fc,suturing,background,10.0,suturing,suturing,58.0,68.0
2123,KV1bU0Kl9Fc,background,background,105.0,,background,68.0,173.0
2124,KV1bU0Kl9Fc,cutting,background,45.0,cutting,cutting,173.0,218.0
2125,KV1bU0Kl9Fc,background,background,5.0,,background,218.0,223.0
2126,KV1bU0Kl9Fc,cutting,background,20.0,cutting,cutting,223.0,243.0
2127,KV1bU0Kl9Fc,background,background,22.0,,background,243.0,265.0
2128,KV1bU0Kl9Fc,cutting,cutting,20.0,,cutting,265.0,285.0
2129,KV1bU0Kl9Fc,,,4.0,,background,285.0,289.0
2130,KV1bU0Kl9Fc,cutting,background,55.0,cutting,cutting,289.0,344.0
2131,KV1bU0Kl9Fc,background,background,35.0,,background,344.0,379.0
2132,KV1bU0Kl9Fc,cutting,background,10.0,cutting,cutting,379.0,389.0
2133,KV1bU0Kl9Fc,,,3.0,,background,389.0,392.0
2134,KV1bU0Kl9Fc,cutting,cutting,10.0,,cutting,392.0,402.0
2135,KV1bU0Kl9Fc,,,3.0,,background,402.0,405.0
2136,KV1bU0Kl9Fc,cutting,background,130.0,background,background,405.0,535.0
2137,KV1bU0Kl9Fc,cutting,background,30.0,cutting,cutting,535.0,565.0
2138,KV1bU0Kl9Fc,background,background,88.0,,background,565.0,653.0
2139,KV1bU0Kl9Fc,cutting,cutting,45.0,,cutting,653.0,698.0
2140,KV1bU0Kl9Fc,background,background,75.0,,background,698.0,773.0
2141,KV1bU0Kl9Fc,cutting,background,27.0,cutting,cutting,773.0,800.0
2142,KV1bU0Kl9Fc,,,3.0,,background,800.0,803.0
2143,KV1bU0Kl9Fc,cutting,background,20.0,cutting,cutting,803.0,823.0
2144,KV1bU0Kl9Fc,background,background,45.0,,background,823.0,868.0
2145,KV1bU0Kl9Fc,cutting,background,30.0,cutting,cutting,868.0,898.0
2146,KV1bU0Kl9Fc,background,background,20.0,,background,898.0,918.0
2147,KV1bU0Kl9Fc,cutting,background,75.0,cutting,cutting,918.0,993.0
2148,KV1bU0Kl9Fc,,,3.0,,background,993.0,996.0
2149,KV1bU0Kl9Fc,,cutting,53.0,,cutting,996.0,1049.0
2150,KV1bU0Kl9Fc,background,background,5.0,,background,1049.0,1054.0
2151,KV1bU0Kl9Fc,cutting,background,35.0,cutting,cutting,1054.0,1089.0
2152,KV1bU0Kl9Fc,background,background,37.0,,background,1089.0,1126.0
2153,KV1bU0Kl9Fc,cutting,cutting,5.0,,cutting,1126.0,1131.0
2154,KV1bU0Kl9Fc,,,4.0,,background,1131.0,1135.0
2155,KV1bU0Kl9Fc,cutting,background,67.0,cutting,cutting,1135.0,1202.0
2156,KV1bU0Kl9Fc,,,3.0,,background,1202.0,1205.0
2157,KV1bU0Kl9Fc,cutting,background,5.0,cutting,cutting,1205.0,1210.0
2158,KV1bU0Kl9Fc,background,background,35.0,,background,1210.0,1245.0
2159,KV1bU0Kl9Fc,cutting,background,10.0,cutting,cutting,1245.0,1255.0
2160,KV1bU0Kl9Fc,background,background,70.0,,background,1255.0,1325.0
2161,KlFRPypF1kg,background,background,37.0,,background,0.0,37.0
2162,KlFRPypF1kg,cutting,cutting,86.0,,cutting,37.0,123.0
2163,KlFRPypF1kg,tying,tying,16.0,,tying,123.0,139.0
2164,KlFRPypF1kg,,,4.0,,background,139.0,143.0
2165,KlFRPypF1kg,cutting,cutting,102.0,,cutting,143.0,245.0
2166,KlFRPypF1kg,none,cutting,18.0,,background,245.0,263.0
2167,KlFRPypF1kg,cutting,cutting,42.0,,cutting,263.0,305.0
2168,KlFRPypF1kg,none,cutting,6.0,,background,305.0,311.0
2169,KlFRPypF1kg,cutting,cutting,50.0,,cutting,311.0,361.0
2170,KlFRPypF1kg,,,4.0,,background,361.0,365.0
2171,KlFRPypF1kg,none,cutting,6.0,,background,365.0,371.0
2172,KlFRPypF1kg,cutting,cutting,40.0,,cutting,371.0,411.0
2173,KlFRPypF1kg,,,3.0,,background,411.0,414.0
2174,KlFRPypF1kg,tying,tying,15.0,,tying,414.0,429.0
2175,KlFRPypF1kg,,,3.0,,background,429.0,432.0
2176,KlFRPypF1kg,background,background,7.0,,background,432.0,439.0
2177,KlFRPypF1kg,suturing,suturing,11.0,,suturing,439.0,450.0
2178,KlFRPypF1kg,tying,tying,10.0,,tying,450.0,460.0
2179,KlFRPypF1kg,,,4.0,,background,460.0,464.0
2180,KlFRPypF1kg,suturing,suturing,32.0,,suturing,464.0,496.0
2181,KlFRPypF1kg,cutting,cutting,460.0,,cutting,496.0,956.0
2182,KlFRPypF1kg,,,3.0,,background,956.0,959.0
2183,KlFRPypF1kg,background,background,22.0,,background,959.0,981.0
2184,KlFRPypF1kg,cutting,cutting,5.0,,cutting,981.0,986.0
2185,KlFRPypF1kg,,,5.0,,background,986.0,991.0
2186,KlFRPypF1kg,suturing,suturing,5.0,,suturing,991.0,996.0
2187,KlFRPypF1kg,,,4.0,,background,996.0,1000.0
2188,KlFRPypF1kg,tying,tying,6.0,,tying,1000.0,1006.0
2189,KlFRPypF1kg,tying,background,7.0,background,background,1006.0,1013.0
2190,KlFRPypF1kg,suturing,suturing,5.0,,suturing,1013.0,1018.0
2191,KlFRPypF1kg,,,5.0,,background,1018.0,1023.0
2192,KlFRPypF1kg,suturing,tying,6.0,,suturing,1023.0,1029.0
2193,KlFRPypF1kg,tying,tying,20.0,,tying,1029.0,1049.0
2194,KlFRPypF1kg,,,3.0,,background,1049.0,1052.0
2195,KlFRPypF1kg,suturing,suturing,5.0,,suturing,1052.0,1057.0
2196,KlFRPypF1kg,,,4.0,,background,1057.0,1061.0
2197,KlFRPypF1kg,tying,tying,16.0,,tying,1061.0,1077.0
2198,KlFRPypF1kg,suturing,suturing,25.0,,suturing,1077.0,1102.0
2199,KlFRPypF1kg,,,4.0,,background,1102.0,1106.0
2200,KlFRPypF1kg,suturing,background,5.0,suturing,suturing,1106.0,1111.0
2201,Kvpfsw4yCrM,background,background,203.0,,background,0.0,203.0
2202,Kvpfsw4yCrM,tying,tying,10.0,,tying,203.0,213.0
2203,Kvpfsw4yCrM,,,4.0,,background,213.0,217.0
2204,Kvpfsw4yCrM,cutting,background,16.0,cutting,cutting,217.0,233.0
2205,Kvpfsw4yCrM,tying,background,27.0,tying,tying,233.0,260.0
2206,Kvpfsw4yCrM,background,background,5.0,,background,260.0,265.0
2207,Kvpfsw4yCrM,cutting,background,15.0,cutting,cutting,265.0,280.0
2208,Kvpfsw4yCrM,background,background,15.0,,background,280.0,295.0
2209,Kvpfsw4yCrM,suturing,background,15.0,suturing,suturing,295.0,310.0
2210,Kvpfsw4yCrM,tying,background,20.0,tying,tying,310.0,330.0
2211,Kvpfsw4yCrM,background,background,15.0,,background,330.0,345.0
2212,Kvpfsw4yCrM,suturing,background,10.0,suturing,suturing,345.0,355.0
2213,Kvpfsw4yCrM,background,background,5.0,,background,355.0,360.0
2214,Kvpfsw4yCrM,tying,background,20.0,tying,tying,360.0,380.0
2215,Kvpfsw4yCrM,background,background,160.0,,background,380.0,540.0
2216,KzPl-2e5Mw0,background,background,130.0,,background,0.0,130.0
2217,KzPl-2e5Mw0,cutting,background,15.0,cutting,cutting,130.0,145.0
2218,KzPl-2e5Mw0,,,3.0,,background,145.0,148.0
2219,KzPl-2e5Mw0,cutting,background,45.0,cutting,cutting,148.0,193.0
2220,KzPl-2e5Mw0,background,background,90.0,,background,193.0,283.0
2221,L8k75Onag_o,background,background,6.0,,background,0.0,6.0
2222,L8k75Onag_o,cutting,cutting,70.0,,cutting,6.0,76.0
2223,L8k75Onag_o,,,4.0,,background,76.0,80.0
2224,L8k75Onag_o,cutting,background,10.0,background,background,80.0,90.0
2225,L8k75Onag_o,suturing,suturing,12.0,,suturing,90.0,102.0
2226,L8k75Onag_o,tying,suturing,6.0,,tying,102.0,108.0
2227,L8k75Onag_o,cutting,suturing,12.0,,cutting,108.0,120.0
2228,L8k75Onag_o,cutting,background,18.0,background,background,120.0,138.0
2229,L8k75Onag_o,cutting,cutting,97.0,,cutting,138.0,235.0
