,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame
7294,FMLfc2V18HY,background,background,429.0,434.0,5,6435,6510
7295,FMLfc2V18HY,background,background,434.0,439.0,5,6510,6585
7296,FMLfc2V18HY,background,background,439.0,444.0,5,6585,6660
7297,FUGhWj5iv70,background,background,0.0,5.0,5,0,75
7298,FUGhWj5iv70,background,background,5.0,10.0,5,75,150
7299,FUGhWj5iv70,background,background,10.0,15.0,5,150,225
7300,FUGhWj5iv70,background,background,15.0,20.0,5,225,300
7301,FUGhWj5iv70,background,background,20.0,25.0,5,300,375
7302,FUGhWj5iv70,background,background,25.0,30.0,5,375,450
7303,FUGhWj5iv70,background,background,30.0,35.0,5,450,525
7304,FUGhWj5iv70,background,background,35.0,40.0,5,525,600
7305,FUGhWj5iv70,background,background,40.0,45.0,5,600,675
7306,FUGhWj5iv70,background,background,45.0,50.0,5,675,750
7307,FUGhWj5iv70,background,background,50.0,55.0,5,750,825
7308,FUGhWj5iv70,background,background,55.0,60.0,5,825,900
7309,FUGhWj5iv70,background,background,60.0,65.0,5,900,975
7310,FUGhWj5iv70,background,background,65.0,70.0,5,975,1050
7311,FUGhWj5iv70,background,background,70.0,75.0,5,1050,1125
7312,FUGhWj5iv70,background,background,75.0,80.0,5,1125,1200
7313,FUGhWj5iv70,background,background,80.0,85.0,5,1200,1275
7314,FUGhWj5iv70,background,background,85.0,90.0,5,1275,1350
7315,FUGhWj5iv70,background,background,90.0,95.0,5,1350,1425
7316,FUGhWj5iv70,background,background,95.0,100.0,5,1425,1500
7317,FUGhWj5iv70,background,background,100.0,105.0,5,1500,1575
7318,FUGhWj5iv70,background,background,105.0,110.0,5,1575,1650
7319,FUGhWj5iv70,background,background,110.0,115.0,5,1650,1725
7320,FUGhWj5iv70,background,background,115.0,120.0,5,1725,1800
7321,FUGhWj5iv70,background,background,120.0,125.0,5,1800,1875
7322,FUGhWj5iv70,background,background,125.0,130.0,5,1875,1950
7323,FUGhWj5iv70,background,background,130.0,135.0,5,1950,2025
7324,FUGhWj5iv70,background,background,135.0,140.0,5,2025,2100
7325,FUGhWj5iv70,background,background,140.0,145.0,5,2100,2175
7326,FUGhWj5iv70,background,background,145.0,150.0,5,2175,2250
7327,FUGhWj5iv70,background,background,150.0,155.0,5,2250,2325
7328,FUGhWj5iv70,background,background,155.0,160.0,5,2325,2400
7329,FUGhWj5iv70,background,background,160.0,165.0,5,2400,2475
7330,FUGhWj5iv70,background,background,165.0,170.0,5,2475,2550
7331,FUGhWj5iv70,background,background,170.0,175.0,5,2550,2625
7332,FUGhWj5iv70,background,background,175.0,180.0,5,2625,2700
7333,FUGhWj5iv70,background,background,180.0,185.0,5,2700,2775
7334,FUGhWj5iv70,background,background,185.0,190.0,5,2775,2850
7335,FUGhWj5iv70,background,background,190.0,195.0,5,2850,2925
7336,FUGhWj5iv70,background,background,195.0,200.0,5,2925,3000
7337,FUGhWj5iv70,background,background,200.0,205.0,5,3000,3075
7338,FUGhWj5iv70,background,background,205.0,210.0,5,3075,3150
7339,FUGhWj5iv70,background,background,210.0,215.0,5,3150,3225
7340,FUGhWj5iv70,background,background,215.0,220.0,5,3225,3300
7341,FUGhWj5iv70,background,background,220.0,225.0,5,3300,3375
7342,FUGhWj5iv70,background,background,225.0,230.0,5,3375,3450
7343,FUGhWj5iv70,background,background,230.0,235.0,5,3450,3525
7344,FUGhWj5iv70,background,background,235.0,240.0,5,3525,3600
7345,FUGhWj5iv70,background,background,240.0,245.0,5,3600,3675
7346,FUGhWj5iv70,background,background,245.0,250.0,5,3675,3750
7347,FUGhWj5iv70,cutting,cutting,251.0,256.0,5,3765,3840
7348,FUGhWj5iv70,cutting,cutting,256.0,261.0,5,3840,3915
7349,FUGhWj5iv70,cutting,cutting,261.0,266.0,5,3915,3990
7350,FUGhWj5iv70,cutting,cutting,266.0,271.0,5,3990,4065
7351,FUGhWj5iv70,cutting,cutting,271.0,276.0,5,4065,4140
7352,FUGhWj5iv70,cutting,cutting,276.0,281.0,5,4140,4215
7353,FUGhWj5iv70,cutting,cutting,281.0,286.0,5,4215,4290
7354,FUGhWj5iv70,cutting,cutting,286.0,291.0,5,4290,4365
7355,FUGhWj5iv70,cutting,cutting,291.0,296.0,5,4365,4440
7356,FUGhWj5iv70,cutting,cutting,296.0,301.0,5,4440,4515
7357,FUGhWj5iv70,cutting,cutting,301.0,306.0,5,4515,4590
7358,FUGhWj5iv70,cutting,cutting,306.0,311.0,5,4590,4665
7359,FUGhWj5iv70,cutting,cutting,311.0,316.0,5,4665,4740
7360,FUGhWj5iv70,cutting,cutting,316.0,321.0,5,4740,4815
7361,FUGhWj5iv70,cutting,cutting,321.0,326.0,5,4815,4890
7362,FUGhWj5iv70,cutting,cutting,326.0,331.0,5,4890,4965
7363,FUGhWj5iv70,cutting,cutting,331.0,336.0,5,4965,5040
7364,FUGhWj5iv70,cutting,cutting,336.0,341.0,5,5040,5115
7365,FUGhWj5iv70,cutting,cutting,341.0,346.0,5,5115,5190
7366,FUGhWj5iv70,cutting,cutting,346.0,351.0,5,5190,5265
7367,FUGhWj5iv70,cutting,cutting,351.0,356.0,5,5265,5340
7368,FUGhWj5iv70,cutting,cutting,356.0,361.0,5,5340,5415
7369,FUGhWj5iv70,cutting,cutting,361.0,366.0,5,5415,5490
7370,FUGhWj5iv70,background,background,369.0,374.0,5,5535,5610
7371,FUGhWj5iv70,background,background,374.0,379.0,5,5610,5685
7372,FUGhWj5iv70,background,background,379.0,384.0,5,5685,5760
7373,FUGhWj5iv70,background,background,384.0,389.0,5,5760,5835
7374,FUGhWj5iv70,background,background,389.0,394.0,5,5835,5910
7375,FUGhWj5iv70,cutting,cutting,397.0,402.0,5,5955,6030
7376,FUGhWj5iv70,cutting,cutting,402.0,407.0,5,6030,6105
7377,FUGhWj5iv70,cutting,cutting,407.0,412.0,5,6105,6180
7378,FUGhWj5iv70,cutting,cutting,412.0,417.0,5,6180,6255
7379,FUGhWj5iv70,cutting,cutting,417.0,422.0,5,6255,6330
7380,FUGhWj5iv70,cutting,cutting,422.0,427.0,5,6330,6405
7381,FUGhWj5iv70,cutting,cutting,427.0,432.0,5,6405,6480
7382,FUGhWj5iv70,cutting,cutting,432.0,437.0,5,6480,6555
7383,FUGhWj5iv70,cutting,cutting,437.0,442.0,5,6555,6630
7384,FUGhWj5iv70,cutting,cutting,442.0,447.0,5,6630,6705
7385,FUGhWj5iv70,cutting,cutting,447.0,452.0,5,6705,6780
7386,FUGhWj5iv70,cutting,cutting,452.0,457.0,5,6780,6855
7387,FUGhWj5iv70,cutting,cutting,457.0,462.0,5,6855,6930
7388,FUGhWj5iv70,background,background,463.0,468.0,5,6945,7020
7389,FUGhWj5iv70,background,background,468.0,473.0,5,7020,7095
7390,FUGhWj5iv70,background,background,473.0,478.0,5,7095,7170
7391,FUGhWj5iv70,background,background,478.0,483.0,5,7170,7245
7392,FUGhWj5iv70,background,background,483.0,488.0,5,7245,7320
7393,FUGhWj5iv70,background,background,488.0,493.0,5,7320,7395
7394,FUGhWj5iv70,background,background,493.0,498.0,5,7395,7470
7395,FUGhWj5iv70,background,background,498.0,503.0,5,7470,7545
7396,FUGhWj5iv70,background,background,503.0,508.0,5,7545,7620
7397,FUGhWj5iv70,background,background,508.0,513.0,5,7620,7695
7398,FUGhWj5iv70,background,background,513.0,518.0,5,7695,7770
7399,FUGhWj5iv70,background,background,518.0,523.0,5,7770,7845
7400,FUGhWj5iv70,background,background,523.0,528.0,5,7845,7920
7401,FUGhWj5iv70,background,background,528.0,533.0,5,7920,7995
7402,FUGhWj5iv70,background,background,533.0,538.0,5,7995,8070
7403,FUGhWj5iv70,background,background,538.0,543.0,5,8070,8145
7404,FUGhWj5iv70,background,background,543.0,548.0,5,8145,8220
7405,FUGhWj5iv70,background,background,548.0,553.0,5,8220,8295
7406,FUGhWj5iv70,background,background,553.0,558.0,5,8295,8370
7407,FUGhWj5iv70,cutting,cutting,559.0,564.0,5,8385,8460
7408,FUGhWj5iv70,cutting,cutting,564.0,569.0,5,8460,8535
7409,FUGhWj5iv70,cutting,cutting,569.0,574.0,5,8535,8610
7410,FUGhWj5iv70,cutting,cutting,574.0,579.0,5,8610,8685
7411,FUGhWj5iv70,cutting,cutting,579.0,584.0,5,8685,8760
7412,FUGhWj5iv70,cutting,cutting,584.0,589.0,5,8760,8835
7413,FUGhWj5iv70,cutting,cutting,589.0,594.0,5,8835,8910
7414,FUGhWj5iv70,cutting,cutting,594.0,599.0,5,8910,8985
7415,FUGhWj5iv70,cutting,cutting,599.0,604.0,5,8985,9060
7416,FUGhWj5iv70,cutting,cutting,604.0,609.0,5,9060,9135
7417,FUGhWj5iv70,cutting,cutting,609.0,614.0,5,9135,9210
7418,FUGhWj5iv70,cutting,cutting,614.0,619.0,5,9210,9285
7419,FUGhWj5iv70,cutting,cutting,619.0,624.0,5,9285,9360
7420,FUGhWj5iv70,cutting,cutting,624.0,629.0,5,9360,9435
7421,FUGhWj5iv70,cutting,cutting,629.0,634.0,5,9435,9510
7422,FUGhWj5iv70,cutting,cutting,634.0,639.0,5,9510,9585
7423,FUGhWj5iv70,background,background,640.0,645.0,5,9600,9675
7424,FUGhWj5iv70,background,background,645.0,650.0,5,9675,9750
7425,FUGhWj5iv70,background,background,650.0,655.0,5,9750,9825
7426,FUGhWj5iv70,background,background,655.0,660.0,5,9825,9900
7427,FUGhWj5iv70,background,background,660.0,665.0,5,9900,9975
7428,FUGhWj5iv70,background,background,665.0,670.0,5,9975,10050
7429,FUGhWj5iv70,background,background,670.0,675.0,5,10050,10125
7430,FUGhWj5iv70,background,background,675.0,680.0,5,10125,10200
7431,FUGhWj5iv70,background,background,680.0,685.0,5,10200,10275
7432,Fk5WjTJdVUA,background,background,0.0,5.0,5,0,75
7433,Fk5WjTJdVUA,background,background,5.0,10.0,5,75,150
7434,Fk5WjTJdVUA,cutting,cutting,14.0,19.0,5,210,285
7435,Fk5WjTJdVUA,cutting,cutting,19.0,24.0,5,285,360
7436,Fk5WjTJdVUA,none,cutting,26.0,31.0,5,390,465
7437,Fk5WjTJdVUA,cutting,cutting,32.0,37.0,5,480,555
7438,Fk5WjTJdVUA,cutting,cutting,37.0,42.0,5,555,630
7439,Fk5WjTJdVUA,cutting,cutting,42.0,47.0,5,630,705
7440,Fk5WjTJdVUA,cutting,cutting,47.0,52.0,5,705,780
7441,Fk5WjTJdVUA,background,background,54.0,59.0,5,810,885
7442,Fk5WjTJdVUA,background,background,59.0,64.0,5,885,960
7443,Fk5WjTJdVUA,background,background,64.0,69.0,5,960,1035
7444,Fk5WjTJdVUA,background,background,69.0,74.0,5,1035,1110
7445,Fk5WjTJdVUA,background,background,74.0,79.0,5,1110,1185
7446,Fk5WjTJdVUA,background,background,79.0,84.0,5,1185,1260
7447,Fk5WjTJdVUA,background,background,84.0,89.0,5,1260,1335
7448,Fk5WjTJdVUA,background,background,89.0,94.0,5,1335,1410
7449,Fk5WjTJdVUA,background,background,94.0,99.0,5,1410,1485
7450,Fk5WjTJdVUA,background,background,99.0,104.0,5,1485,1560
7451,Fk5WjTJdVUA,background,background,104.0,109.0,5,1560,1635
7452,Fk5WjTJdVUA,background,background,109.0,114.0,5,1635,1710
7453,Fk5WjTJdVUA,background,background,114.0,119.0,5,1710,1785
7454,Fk5WjTJdVUA,background,background,119.0,124.0,5,1785,1860
7455,Fk5WjTJdVUA,background,background,124.0,129.0,5,1860,1935
7456,Fk5WjTJdVUA,background,background,129.0,134.0,5,1935,2010
7457,Fk5WjTJdVUA,background,background,134.0,139.0,5,2010,2085
7458,Fk5WjTJdVUA,background,background,139.0,144.0,5,2085,2160
7459,Fk5WjTJdVUA,background,background,144.0,149.0,5,2160,2235
7460,Fk5WjTJdVUA,background,background,149.0,154.0,5,2235,2310
7461,Fk5WjTJdVUA,background,background,154.0,159.0,5,2310,2385
7462,Fk5WjTJdVUA,background,background,159.0,164.0,5,2385,2460
7463,Fk5WjTJdVUA,background,background,164.0,169.0,5,2460,2535
7464,Fk5WjTJdVUA,background,background,169.0,174.0,5,2535,2610
7465,Fk5WjTJdVUA,background,background,174.0,179.0,5,2610,2685
7466,Fk5WjTJdVUA,background,background,179.0,184.0,5,2685,2760
7467,Fk5WjTJdVUA,background,background,184.0,189.0,5,2760,2835
7468,Fk5WjTJdVUA,background,background,189.0,194.0,5,2835,2910
7469,Fk5WjTJdVUA,background,background,194.0,199.0,5,2910,2985
7470,Fk5WjTJdVUA,background,background,199.0,204.0,5,2985,3060
7471,Fk5WjTJdVUA,background,background,204.0,209.0,5,3060,3135
7472,Fk5WjTJdVUA,background,background,209.0,214.0,5,3135,3210
7473,Fk5WjTJdVUA,background,background,214.0,219.0,5,3210,3285
7474,FotC4hB7Y0c,background,background,-1.0,4.0,5,-15,60
7475,FotC4hB7Y0c,cutting,cutting,3.0,8.0,5,45,120
7476,FotC4hB7Y0c,cutting,cutting,8.0,13.0,5,120,195
7477,FotC4hB7Y0c,cutting,cutting,18.0,23.0,5,270,345
7478,FotC4hB7Y0c,cutting,cutting,23.0,28.0,5,345,420
7479,FotC4hB7Y0c,cutting,cutting,28.0,33.0,5,420,495
7480,FotC4hB7Y0c,background,background,34.0,39.0,5,510,585
7481,FotC4hB7Y0c,background,background,39.0,44.0,5,585,660
7482,FotC4hB7Y0c,background,background,44.0,49.0,5,660,735
7483,FotC4hB7Y0c,background,background,49.0,54.0,5,735,810
7484,FotC4hB7Y0c,background,background,54.0,59.0,5,810,885
7485,FotC4hB7Y0c,background,background,59.0,64.0,5,885,960
7486,FotC4hB7Y0c,background,background,64.0,69.0,5,960,1035
7487,FotC4hB7Y0c,background,background,69.0,74.0,5,1035,1110
7488,FotC4hB7Y0c,background,background,74.0,79.0,5,1110,1185
7489,FotC4hB7Y0c,background,background,79.0,84.0,5,1185,1260
7490,FotC4hB7Y0c,background,background,84.0,89.0,5,1260,1335
7491,FotC4hB7Y0c,background,background,89.0,94.0,5,1335,1410
7492,FotC4hB7Y0c,background,background,94.0,99.0,5,1410,1485
7493,FotC4hB7Y0c,tying,tying,102.0,107.0,5,1530,1605
7494,FotC4hB7Y0c,tying,tying,107.0,112.0,5,1605,1680
7495,FotC4hB7Y0c,background,background,114.0,119.0,5,1710,1785
7496,FotC4hB7Y0c,background,background,119.0,124.0,5,1785,1860
7497,FotC4hB7Y0c,cutting,cutting,128.0,133.0,5,1920,1995
7498,FotC4hB7Y0c,cutting,cutting,133.0,138.0,5,1995,2070
7499,FotC4hB7Y0c,cutting,cutting,138.0,143.0,5,2070,2145
7500,FotC4hB7Y0c,suturing,suturing,146.0,151.0,5,2190,2265
7501,FotC4hB7Y0c,suturing,suturing,151.0,156.0,5,2265,2340
7502,FotC4hB7Y0c,suturing,suturing,156.0,161.0,5,2340,2415
7503,FotC4hB7Y0c,tying,tying,166.0,171.0,5,2490,2565
7504,FotC4hB7Y0c,tying,tying,171.0,176.0,5,2565,2640
7505,FotC4hB7Y0c,suturing,suturing,183.0,188.0,5,2745,2820
7506,FotC4hB7Y0c,suturing,suturing,188.0,193.0,5,2820,2895
7507,FotC4hB7Y0c,suturing,suturing,193.0,198.0,5,2895,2970
7508,FotC4hB7Y0c,background,background,200.0,205.0,5,3000,3075
7509,FotC4hB7Y0c,background,background,205.0,210.0,5,3075,3150
7510,FotC4hB7Y0c,tying,tying,210.0,215.0,5,3150,3225
7511,G3fOG8CcKEw,background,background,0.0,5.0,5,0,75
7512,G3fOG8CcKEw,background,background,5.0,10.0,5,75,150
7513,G3fOG8CcKEw,background,background,10.0,15.0,5,150,225
7514,G3fOG8CcKEw,cutting,cutting,16.0,21.0,5,240,315
7515,G3fOG8CcKEw,background,background,21.0,26.0,5,315,390
7516,G3fOG8CcKEw,background,background,26.0,31.0,5,390,465
7517,G3fOG8CcKEw,background,background,31.0,36.0,5,465,540
7518,G3fOG8CcKEw,none,cutting,39.0,44.0,5,585,660
7519,G3fOG8CcKEw,none,cutting,44.0,49.0,5,660,735
7520,G3fOG8CcKEw,background,background,50.0,55.0,5,750,825
7521,G3fOG8CcKEw,background,background,55.0,60.0,5,825,900
7522,G3fOG8CcKEw,background,background,60.0,65.0,5,900,975
7523,G3fOG8CcKEw,cutting,cutting,65.0,70.0,5,975,1050
7524,G3fOG8CcKEw,cutting,cutting,70.0,75.0,5,1050,1125
7525,G3fOG8CcKEw,cutting,cutting,75.0,80.0,5,1125,1200
7526,G3fOG8CcKEw,cutting,cutting,80.0,85.0,5,1200,1275
7527,G3fOG8CcKEw,cutting,cutting,85.0,90.0,5,1275,1350
7528,G3fOG8CcKEw,background,background,94.0,99.0,5,1410,1485
7529,G3fOG8CcKEw,background,background,99.0,104.0,5,1485,1560
7530,GG7IByPZKec,background,background,0.0,5.0,5,0,75
7531,GG7IByPZKec,background,background,5.0,10.0,5,75,150
7532,GG7IByPZKec,background,background,10.0,15.0,5,150,225
7533,GG7IByPZKec,background,background,15.0,20.0,5,225,300
7534,GG7IByPZKec,background,background,20.0,25.0,5,300,375
7535,GG7IByPZKec,background,background,25.0,30.0,5,375,450
7536,GG7IByPZKec,background,background,30.0,35.0,5,450,525
7537,GG7IByPZKec,background,background,35.0,40.0,5,525,600
7538,GG7IByPZKec,background,background,40.0,45.0,5,600,675
7539,GG7IByPZKec,background,background,45.0,50.0,5,675,750
7540,GG7IByPZKec,background,background,50.0,55.0,5,750,825
7541,GG7IByPZKec,background,background,55.0,60.0,5,825,900
7542,GG7IByPZKec,background,background,60.0,65.0,5,900,975
7543,GG7IByPZKec,background,background,65.0,70.0,5,975,1050
7544,GG7IByPZKec,background,background,70.0,75.0,5,1050,1125
7545,GG7IByPZKec,background,background,75.0,80.0,5,1125,1200
7546,GG7IByPZKec,background,background,80.0,85.0,5,1200,1275
7547,GG7IByPZKec,background,background,85.0,90.0,5,1275,1350
7548,GG7IByPZKec,background,background,90.0,95.0,5,1350,1425
7549,GG7IByPZKec,background,background,95.0,100.0,5,1425,1500
7550,GG7IByPZKec,background,background,100.0,105.0,5,1500,1575
7551,GG7IByPZKec,background,background,105.0,110.0,5,1575,1650
7552,GG7IByPZKec,background,background,110.0,115.0,5,1650,1725
7553,GG7IByPZKec,background,background,115.0,120.0,5,1725,1800
7554,GG7IByPZKec,background,background,120.0,125.0,5,1800,1875
7555,GG7IByPZKec,background,background,125.0,130.0,5,1875,1950
7556,GG7IByPZKec,background,background,130.0,135.0,5,1950,2025
7557,GG7IByPZKec,cutting,cutting,138.0,143.0,5,2070,2145
7558,GG7IByPZKec,cutting,cutting,143.0,148.0,5,2145,2220
7559,GG7IByPZKec,cutting,cutting,148.0,153.0,5,2220,2295
7560,GG7IByPZKec,background,background,153.0,158.0,5,2295,2370
7561,GG7IByPZKec,background,background,158.0,163.0,5,2370,2445
7562,GG7IByPZKec,background,background,163.0,168.0,5,2445,2520
7563,GG7IByPZKec,background,background,168.0,173.0,5,2520,2595
7564,GG7IByPZKec,background,background,173.0,178.0,5,2595,2670
7565,GG7IByPZKec,background,background,178.0,183.0,5,2670,2745
7566,GG7IByPZKec,background,background,183.0,188.0,5,2745,2820
7567,GG7IByPZKec,background,background,188.0,193.0,5,2820,2895
7568,GG7IByPZKec,background,background,193.0,198.0,5,2895,2970
7569,GG7IByPZKec,background,background,198.0,203.0,5,2970,3045
7570,GG7IByPZKec,background,background,203.0,208.0,5,3045,3120
7571,GG7IByPZKec,background,background,208.0,213.0,5,3120,3195
7572,GG7IByPZKec,background,background,213.0,218.0,5,3195,3270
7573,GG7IByPZKec,background,background,218.0,223.0,5,3270,3345
7574,GG7IByPZKec,background,background,223.0,228.0,5,3345,3420
7575,GG7IByPZKec,background,background,228.0,233.0,5,3420,3495
7576,GG7IByPZKec,suturing,suturing,235.0,240.0,5,3525,3600
7577,GG7IByPZKec,suturing,suturing,240.0,245.0,5,3600,3675
7578,GG7IByPZKec,tying,suturing,247.0,252.0,5,3705,3780
7579,GG7IByPZKec,suturing,suturing,253.0,258.0,5,3795,3870
7580,GG7IByPZKec,suturing,suturing,258.0,263.0,5,3870,3945
7581,GG7IByPZKec,suturing,suturing,263.0,268.0,5,3945,4020
7582,GG7IByPZKec,cutting,tying,270.0,275.0,5,4050,4125
7583,GG7IByPZKec,background,background,278.0,283.0,5,4170,4245
7584,GG7IByPZKec,background,background,283.0,288.0,5,4245,4320
7585,GG7IByPZKec,tying,tying,290.0,295.0,5,4350,4425
7586,GG7IByPZKec,tying,tying,295.0,300.0,5,4425,4500
7587,GG7IByPZKec,background,background,303.0,308.0,5,4545,4620
7588,GJ5RwKonnms,background,background,0.0,5.0,5,0,75
7589,GJ5RwKonnms,background,background,5.0,10.0,5,75,150
7590,GJ5RwKonnms,background,background,10.0,15.0,5,150,225
7591,GJ5RwKonnms,background,background,15.0,20.0,5,225,300
7592,GJ5RwKonnms,background,background,20.0,25.0,5,300,375
7593,GJ5RwKonnms,background,background,25.0,30.0,5,375,450
7594,GJ5RwKonnms,background,background,30.0,35.0,5,450,525
7595,GJ5RwKonnms,background,background,35.0,40.0,5,525,600
7596,GJ5RwKonnms,background,background,40.0,45.0,5,600,675
7597,GJ5RwKonnms,background,background,45.0,50.0,5,675,750
7598,GJ5RwKonnms,background,background,50.0,55.0,5,750,825
7599,GJ5RwKonnms,background,background,58.0,63.0,5,870,945
7600,GJ5RwKonnms,background,background,63.0,68.0,5,945,1020
7601,GJ5RwKonnms,background,background,68.0,73.0,5,1020,1095
7602,GJ5RwKonnms,background,background,73.0,78.0,5,1095,1170
7603,GJ5RwKonnms,background,background,78.0,83.0,5,1170,1245
7604,GJ5RwKonnms,background,background,83.0,88.0,5,1245,1320
7605,GJ5RwKonnms,background,background,88.0,93.0,5,1320,1395
7606,GJ5RwKonnms,background,background,93.0,98.0,5,1395,1470
7607,GJ5RwKonnms,background,background,98.0,103.0,5,1470,1545
7608,GJ5RwKonnms,background,background,103.0,108.0,5,1545,1620
7609,GJ5RwKonnms,cutting,cutting,111.0,116.0,5,1665,1740
7610,GJ5RwKonnms,cutting,cutting,116.0,121.0,5,1740,1815
7611,GJ5RwKonnms,cutting,cutting,121.0,126.0,5,1815,1890
7612,GJ5RwKonnms,background,background,130.0,135.0,5,1950,2025
7613,GJ5RwKonnms,cutting,cutting,136.0,141.0,5,2040,2115
7614,GJ5RwKonnms,background,background,143.0,148.0,5,2145,2220
7615,GJ5RwKonnms,background,background,148.0,153.0,5,2220,2295
7616,GJ5RwKonnms,background,background,153.0,158.0,5,2295,2370
7617,GJ5RwKonnms,cutting,cutting,158.0,163.0,5,2370,2445
7618,GJ5RwKonnms,cutting,cutting,163.0,168.0,5,2445,2520
7619,GJ5RwKonnms,cutting,cutting,168.0,173.0,5,2520,2595
7620,GJ5RwKonnms,cutting,cutting,173.0,178.0,5,2595,2670
7621,GJ5RwKonnms,cutting,cutting,178.0,183.0,5,2670,2745
7622,GJ5RwKonnms,cutting,cutting,183.0,188.0,5,2745,2820
7623,GJ5RwKonnms,cutting,cutting,188.0,193.0,5,2820,2895
7624,GJ5RwKonnms,cutting,cutting,193.0,198.0,5,2895,2970
7625,GJ5RwKonnms,cutting,cutting,198.0,203.0,5,2970,3045
7626,GJ5RwKonnms,background,background,203.0,208.0,5,3045,3120
7627,GJ5RwKonnms,background,background,208.0,213.0,5,3120,3195
7628,GJ5RwKonnms,background,background,213.0,218.0,5,3195,3270
7629,GJ5RwKonnms,background,background,218.0,223.0,5,3270,3345
7630,GJ5RwKonnms,background,background,223.0,228.0,5,3345,3420
7631,GJ5RwKonnms,suturing,suturing,231.0,236.0,5,3465,3540
7632,GJ5RwKonnms,suturing,suturing,236.0,241.0,5,3540,3615
7633,GJ5RwKonnms,tying,suturing,243.0,248.0,5,3645,3720
7634,GJ5RwKonnms,cutting,suturing,249.0,254.0,5,3735,3810
7635,GJ5RwKonnms,tying,suturing,255.0,260.0,5,3825,3900
7636,GJ5RwKonnms,background,background,262.0,267.0,5,3930,4005
7637,GJ5RwKonnms,background,background,267.0,272.0,5,4005,4080
7638,GJ5RwKonnms,background,background,272.0,277.0,5,4080,4155
7639,GJ5RwKonnms,background,background,277.0,282.0,5,4155,4230
7640,GJ5RwKonnms,background,background,282.0,287.0,5,4230,4305
7641,GJ5RwKonnms,background,background,287.0,292.0,5,4305,4380
7642,GJ5RwKonnms,background,background,292.0,297.0,5,4380,4455
7643,GQQzVPySxPI,background,background,0.0,5.0,5,0,75
7644,GQQzVPySxPI,background,background,5.0,10.0,5,75,150
7645,GQQzVPySxPI,background,background,10.0,15.0,5,150,225
7646,GQQzVPySxPI,background,background,15.0,20.0,5,225,300
